userId,movieId,rating,timestamp,rating_datetime,title,genres
387,1235,4.5,1094942147,2004-09-11 22:35:47,Harold and Maude (1971),Comedy|Drama|Romance
387,1237,5.0,1094875355,2004-09-11 04:02:35,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
387,1240,4.0,1094877202,2004-09-11 04:33:22,"Terminator, The (1984)",Action|Sci-Fi|Thriller
387,1241,3.0,1139129863,2006-02-05 08:57:43,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
387,1242,3.0,1155628499,2006-08-15 07:54:59,Glory (1989),Drama|War
387,1243,3.0,1182720273,2007-06-24 21:24:33,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
387,1244,4.5,1143359909,2006-03-26 07:58:29,Manhattan (1979),Comedy|Drama|Romance
387,1245,4.0,1156314044,2006-08-23 06:20:44,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
387,1247,4.5,1126495005,2005-09-12 03:16:45,"Graduate, The (1967)",Comedy|Drama|Romance
387,1248,4.5,1117437613,2005-05-30 07:20:13,Touch of Evil (1958),Crime|Film-Noir|Thriller
387,1249,4.5,1096505293,2004-09-30 00:48:13,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
387,1250,4.0,1095040745,2004-09-13 01:59:05,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
387,1251,4.5,1094875367,2004-09-11 04:02:47,8 1/2 (8½) (1963),Drama|Fantasy
387,1252,5.0,1094876323,2004-09-11 04:18:43,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
387,1254,4.0,1094876957,2004-09-11 04:29:17,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
387,1255,1.0,1140160880,2006-02-17 07:21:20,Bad Taste (1987),Comedy|Horror|Sci-Fi
387,1256,4.0,1094876532,2004-09-11 04:22:12,Duck Soup (1933),Comedy|Musical|War
387,1258,4.5,1094875256,2004-09-11 04:00:56,"Shining, The (1980)",Horror
387,1260,4.0,1117354897,2005-05-29 08:21:37,M (1931),Crime|Film-Noir|Thriller
387,1261,4.0,1094876804,2004-09-11 04:26:44,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
387,1262,3.5,1094876643,2004-09-11 04:24:03,"Great Escape, The (1963)",Action|Adventure|Drama|War
387,1263,5.0,1094877128,2004-09-11 04:32:08,"Deer Hunter, The (1978)",Drama|War
387,1265,3.5,1094876818,2004-09-11 04:26:58,Groundhog Day (1993),Comedy|Fantasy|Romance
387,1266,3.0,1094849240,2004-09-10 20:47:20,Unforgiven (1992),Drama|Western
387,1267,3.5,1094876435,2004-09-11 04:20:35,"Manchurian Candidate, The (1962)",Crime|Thriller|War
387,1270,2.0,1094877590,2004-09-11 04:39:50,Back to the Future (1985),Adventure|Comedy|Sci-Fi
387,1271,3.5,1095040942,2004-09-13 02:02:22,Fried Green Tomatoes (1991),Comedy|Crime|Drama
387,1273,4.0,1145685659,2006-04-22 06:00:59,Down by Law (1986),Comedy|Drama|Film-Noir
387,1274,4.5,1122954482,2005-08-02 03:48:02,Akira (1988),Action|Adventure|Animation|Sci-Fi
387,1275,2.5,1095040804,2004-09-13 02:00:04,Highlander (1986),Action|Adventure|Fantasy
387,1276,4.0,1094876706,2004-09-11 04:25:06,Cool Hand Luke (1967),Drama
387,1278,3.0,1094849200,2004-09-10 20:46:40,Young Frankenstein (1974),Comedy|Fantasy
387,1282,4.0,1094877252,2004-09-11 04:34:12,Fantasia (1940),Animation|Children|Fantasy|Musical
387,1284,3.5,1094876528,2004-09-11 04:22:08,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
387,1285,3.0,1094876589,2004-09-11 04:23:09,Heathers (1989),Comedy
387,1287,3.5,1094877526,2004-09-11 04:38:46,Ben-Hur (1959),Action|Adventure|Drama
387,1288,4.5,1094876161,2004-09-11 04:16:01,This Is Spinal Tap (1984),Comedy
387,1289,4.0,1117438916,2005-05-30 07:41:56,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
387,1291,3.5,1094877559,2004-09-11 04:39:19,Indiana Jones and the Last Crusade (1989),Action|Adventure
387,1299,4.0,1095310962,2004-09-16 05:02:42,"Killing Fields, The (1984)",Drama|War
387,1302,2.0,1095040729,2004-09-13 01:58:49,Field of Dreams (1989),Children|Drama|Fantasy
387,1303,3.5,1094876683,2004-09-11 04:24:43,"Man Who Would Be King, The (1975)",Adventure|Drama
387,1304,3.5,1094849150,2004-09-10 20:45:50,Butch Cassidy and the Sundance Kid (1969),Action|Western
387,1307,3.5,1094877844,2004-09-11 04:44:04,When Harry Met Sally... (1989),Comedy|Romance
387,1327,3.0,1094939636,2004-09-11 21:53:56,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
387,1329,3.5,1121555728,2005-07-16 23:15:28,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror
387,1333,3.5,1094877349,2004-09-11 04:35:49,"Birds, The (1963)",Horror|Thriller
387,1339,4.0,1094939661,2004-09-11 21:54:21,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
387,1342,3.0,1131269228,2005-11-06 09:27:08,Candyman (1992),Horror|Thriller
387,1343,3.0,1163323009,2006-11-12 09:16:49,Cape Fear (1991),Thriller
387,1344,4.0,1117415411,2005-05-30 01:10:11,Cape Fear (1962),Crime|Drama|Thriller
387,1345,4.0,1094877907,2004-09-11 04:45:07,Carrie (1976),Drama|Fantasy|Horror|Thriller
387,1347,3.5,1117430654,2005-05-30 05:24:14,"Nightmare on Elm Street, A (1984)",Horror|Thriller
387,1348,3.5,1156489710,2006-08-25 07:08:30,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
387,1350,4.0,1094939668,2004-09-11 21:54:28,"Omen, The (1976)",Horror|Mystery|Thriller
387,1370,2.5,1117414846,2005-05-30 01:00:46,Die Hard 2 (1990),Action|Adventure|Thriller
387,1377,2.0,1094938353,2004-09-11 21:32:33,Batman Returns (1992),Action|Crime
387,1380,1.5,1095040734,2004-09-13 01:58:54,Grease (1978),Comedy|Musical|Romance
387,1387,3.5,1094876734,2004-09-11 04:25:34,Jaws (1975),Action|Horror
387,1388,2.5,1095119052,2004-09-13 23:44:12,Jaws 2 (1978),Horror|Thriller
387,1391,3.0,1117356544,2005-05-29 08:49:04,Mars Attacks! (1996),Action|Comedy|Sci-Fi
387,1393,3.5,1117356535,2005-05-29 08:48:55,Jerry Maguire (1996),Drama|Romance
387,1394,3.5,1094876269,2004-09-11 04:17:49,Raising Arizona (1987),Comedy
387,1405,2.5,1095120679,2004-09-14 00:11:19,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
387,1447,3.0,1171934996,2007-02-20 01:29:56,Gridlock'd (1997),Crime
387,1449,3.0,1094876333,2004-09-11 04:18:53,Waiting for Guffman (1996),Comedy
387,1464,4.5,1095041898,2004-09-13 02:18:18,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
387,1483,3.5,1186729013,2007-08-10 06:56:53,Crash (1996),Drama|Thriller
387,1490,2.0,1094941496,2004-09-11 22:24:56,B*A*P*S (1997),Comedy
387,1498,2.5,1117431554,2005-05-30 05:39:14,Inventing the Abbotts (1997),Drama|Romance
387,1517,3.5,1094877782,2004-09-11 04:43:02,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
387,1527,3.5,1094938345,2004-09-11 21:32:25,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
387,1529,2.5,1215758536,2008-07-11 06:42:16,Nowhere (1997),Comedy|Drama
387,1552,2.5,1117431086,2005-05-30 05:31:26,Con Air (1997),Action|Adventure|Thriller
387,1562,1.5,1095041022,2004-09-13 02:03:42,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
387,1572,3.5,1185777484,2007-07-30 06:38:04,"Contempt (Mépris, Le) (1963)",Drama
387,1597,1.0,1095040828,2004-09-13 02:00:28,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
387,1610,3.0,1095116423,2004-09-13 23:00:23,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
387,1617,4.5,1094876266,2004-09-11 04:17:46,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
387,1653,3.5,1094849187,2004-09-10 20:46:27,Gattaca (1997),Drama|Sci-Fi|Thriller
387,1658,2.0,1117431531,2005-05-30 05:38:51,"Life Less Ordinary, A (1997)",Romance|Thriller
387,1662,3.0,1119755018,2005-06-26 03:03:38,Gang Related (1997),Crime
387,1663,3.5,1117356848,2005-05-29 08:54:08,Stripes (1981),Comedy|War
387,1673,3.5,1149321879,2006-06-03 08:04:39,Boogie Nights (1997),Drama
387,1678,3.5,1095121746,2004-09-14 00:29:06,"Joy Luck Club, The (1993)",Drama|Romance
387,1682,3.0,1094942126,2004-09-11 22:35:26,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
387,1690,3.0,1095040866,2004-09-13 02:01:06,Alien: Resurrection (1997),Action|Horror|Sci-Fi
387,1704,4.0,1117415017,2005-05-30 01:03:37,Good Will Hunting (1997),Drama|Romance
387,1707,1.0,1095121749,2004-09-14 00:29:09,Home Alone 3 (1997),Children|Comedy
387,1722,2.5,1095040818,2004-09-13 02:00:18,Tomorrow Never Dies (1997),Action|Adventure|Thriller
387,1729,3.5,1154367780,2006-07-31 17:43:00,Jackie Brown (1997),Crime|Drama|Thriller
387,1732,3.5,1117415219,2005-05-30 01:06:59,"Big Lebowski, The (1998)",Comedy|Crime
387,1735,2.5,1095121732,2004-09-14 00:28:52,Great Expectations (1998),Drama|Romance
387,1748,4.5,1094877013,2004-09-11 04:30:13,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
387,1753,3.5,1095121727,2004-09-14 00:28:47,Half Baked (1998),Comedy
387,1770,3.0,1214643495,2008-06-28 08:58:15,B. Monkey (1998),Crime|Romance|Thriller
387,1772,2.0,1095121724,2004-09-14 00:28:44,Blues Brothers 2000 (1998),Action|Comedy|Musical
387,1783,3.0,1117430385,2005-05-30 05:19:45,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
387,1799,2.5,1155833093,2006-08-17 16:44:53,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
387,1884,4.0,1095041539,2004-09-13 02:12:19,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
387,1907,2.5,1171934560,2007-02-20 01:22:40,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
387,1916,3.0,1155746415,2006-08-16 16:40:15,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
387,1921,3.5,1094875411,2004-09-11 04:03:31,Pi (1998),Drama|Sci-Fi|Thriller
387,1923,3.5,1094878004,2004-09-11 04:46:44,There's Something About Mary (1998),Comedy|Romance
387,1929,4.0,1095118479,2004-09-13 23:34:39,Grand Hotel (1932),Drama|Romance
387,1945,4.5,1095489624,2004-09-18 06:40:24,On the Waterfront (1954),Crime|Drama
387,1947,2.5,1094877841,2004-09-11 04:44:01,West Side Story (1961),Drama|Musical|Romance
387,1952,4.0,1139129782,2006-02-05 08:56:22,Midnight Cowboy (1969),Drama
387,1953,4.0,1094876923,2004-09-11 04:28:43,"French Connection, The (1971)",Action|Crime|Thriller
387,1954,3.0,1095040708,2004-09-13 01:58:28,Rocky (1976),Drama
387,1956,4.0,1094877657,2004-09-11 04:40:57,Ordinary People (1980),Drama
387,1960,3.0,1172558987,2007-02-27 06:49:47,"Last Emperor, The (1987)",Drama
387,1963,3.0,1196579580,2007-12-02 07:13:00,Take the Money and Run (1969),Comedy|Crime
387,1965,4.0,1168153556,2007-01-07 07:05:56,Repo Man (1984),Comedy|Sci-Fi
387,1967,4.0,1094939577,2004-09-11 21:52:57,Labyrinth (1986),Adventure|Fantasy|Musical
387,1968,3.5,1095040578,2004-09-13 01:56:18,"Breakfast Club, The (1985)",Comedy|Drama
387,1974,2.0,1162190961,2006-10-30 06:49:21,Friday the 13th (1980),Horror|Mystery|Thriller
387,1977,2.0,1162190957,2006-10-30 06:49:17,Friday the 13th Part IV: The Final Chapter (1984),Horror
387,1982,3.0,1187927324,2007-08-24 03:48:44,Halloween (1978),Horror
387,1991,1.5,1095121704,2004-09-14 00:28:24,Child's Play (1988),Horror|Thriller
387,1997,4.0,1094877135,2004-09-11 04:32:15,"Exorcist, The (1973)",Horror|Mystery
387,2003,3.0,1171784779,2007-02-18 07:46:19,Gremlins (1984),Comedy|Horror
387,2005,2.5,1095040977,2004-09-13 02:02:57,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
387,2006,3.5,1118521031,2005-06-11 20:17:11,"Mask of Zorro, The (1998)",Action|Comedy|Romance
387,2009,4.0,1095041499,2004-09-13 02:11:39,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
387,2010,4.0,1117354925,2005-05-29 08:22:05,Metropolis (1927),Drama|Sci-Fi
387,2011,2.0,1095040641,2004-09-13 01:57:21,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
387,2012,1.5,1095040653,2004-09-13 01:57:33,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
387,2019,4.5,1094876098,2004-09-11 04:14:58,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
387,2021,3.5,1094939554,2004-09-11 21:52:34,Dune (1984),Adventure|Sci-Fi
387,2022,3.5,1135054209,2005-12-20 04:50:09,"Last Temptation of Christ, The (1988)",Drama
387,2046,3.5,1095041324,2004-09-13 02:08:44,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
387,2065,3.5,1142324414,2006-03-14 08:20:14,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
387,2067,4.0,1094877909,2004-09-11 04:45:09,Doctor Zhivago (1965),Drama|Romance|War
387,2071,3.5,1155628489,2006-08-15 07:54:49,And the Band Played On (1993),Drama
387,2074,4.0,1117355216,2005-05-29 08:26:56,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
387,2076,4.5,1094875371,2004-09-11 04:02:51,Blue Velvet (1986),Drama|Mystery|Thriller
387,2081,2.0,1095040750,2004-09-13 01:59:10,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
387,2082,1.0,1095119546,2004-09-13 23:52:26,"Mighty Ducks, The (1992)",Children|Comedy
387,2084,2.0,1094940560,2004-09-11 22:09:20,Newsies (1992),Children|Musical
387,2088,2.0,1095041477,2004-09-13 02:11:17,Popeye (1980),Adventure|Comedy|Musical
387,2109,3.0,1127962464,2005-09-29 02:54:24,"Jerk, The (1979)",Comedy
387,2115,3.5,1094938302,2004-09-11 21:31:42,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
387,2118,3.5,1128578141,2005-10-06 05:55:41,"Dead Zone, The (1983)",Thriller
387,2123,3.0,1094940514,2004-09-11 22:08:34,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
387,2124,2.5,1138430320,2006-01-28 06:38:40,"Addams Family, The (1991)",Children|Comedy|Fantasy
387,2134,2.5,1095041316,2004-09-13 02:08:36,Weird Science (1985),Comedy|Fantasy|Sci-Fi
387,2136,2.5,1125807817,2005-09-04 04:23:37,"Nutty Professor, The (1963)",Comedy|Sci-Fi
387,2139,4.0,1094877162,2004-09-11 04:32:42,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
387,2140,3.5,1095041048,2004-09-13 02:04:08,"Dark Crystal, The (1982)",Adventure|Fantasy
387,2141,2.5,1095041462,2004-09-13 02:11:02,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
387,2142,3.0,1094940487,2004-09-11 22:08:07,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
387,2143,3.0,1095119497,2004-09-13 23:51:37,Legend (1985),Adventure|Fantasy|Romance
387,2159,3.5,1206857828,2008-03-30 06:17:08,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
387,2160,4.5,1094877032,2004-09-11 04:30:32,Rosemary's Baby (1968),Drama|Horror|Thriller
387,2161,4.0,1094939517,2004-09-11 21:51:57,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
387,2174,2.0,1095116837,2004-09-13 23:07:17,Beetlejuice (1988),Comedy|Fantasy
387,2183,4.0,1094876866,2004-09-11 04:27:46,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
387,2186,3.0,1094876484,2004-09-11 04:21:24,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
387,2193,3.0,1095040940,2004-09-13 02:02:20,Willow (1988),Action|Adventure|Fantasy
387,2206,3.5,1094940507,2004-09-11 22:08:27,Suspicion (1941),Film-Noir|Mystery|Thriller
387,2208,4.0,1121829436,2005-07-20 03:17:16,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
387,2232,4.0,1094939500,2004-09-11 21:51:40,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
387,2245,2.5,1095041278,2004-09-13 02:07:58,Working Girl (1988),Comedy|Drama|Romance
387,2247,3.0,1132823030,2005-11-24 09:03:50,Married to the Mob (1988),Comedy
387,2253,1.5,1095121634,2004-09-14 00:27:14,Toys (1992),Comedy|Fantasy
387,2259,2.5,1152860827,2006-07-14 07:07:07,Blame It on Rio (1984),Comedy|Romance
387,2278,3.0,1151138931,2006-06-24 08:48:51,Ronin (1998),Action|Crime|Thriller
387,2288,4.0,1094877451,2004-09-11 04:37:31,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
387,2290,4.5,1142665402,2006-03-18 07:03:22,Stardust Memories (1980),Comedy|Drama
387,2291,4.0,1094849177,2004-09-10 20:46:17,Edward Scissorhands (1990),Drama|Fantasy|Romance
387,2300,4.5,1094876459,2004-09-11 04:20:59,"Producers, The (1968)",Comedy
387,2302,2.5,1117415238,2005-05-30 01:07:18,My Cousin Vinny (1992),Comedy
387,2303,4.0,1094877428,2004-09-11 04:37:08,Nashville (1975),Drama|Musical
387,2311,3.5,1094939505,2004-09-11 21:51:45,2010: The Year We Make Contact (1984),Sci-Fi
387,2313,4.0,1155628447,2006-08-15 07:54:07,"Elephant Man, The (1980)",Drama
387,2315,1.0,1095121644,2004-09-14 00:27:24,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
387,2321,3.5,1094877820,2004-09-11 04:43:40,Pleasantville (1998),Comedy|Drama|Fantasy
387,2324,4.0,1152084660,2006-07-05 07:31:00,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
387,2329,4.0,1094875361,2004-09-11 04:02:41,American History X (1998),Crime|Drama
387,2337,3.5,1188715045,2007-09-02 06:37:25,Velvet Goldmine (1998),Drama
387,2356,3.0,1152261078,2006-07-07 08:31:18,Celebrity (1998),Comedy
387,2360,4.5,1155110844,2006-08-09 08:07:24,"Celebration, The (Festen) (1998)",Drama
387,2361,4.0,1186123435,2007-08-03 06:43:55,Pink Flamingos (1972),Comedy
387,2376,3.5,1095041844,2004-09-13 02:17:24,"View to a Kill, A (1985)",Action|Adventure|Thriller
387,2378,2.0,1094939481,2004-09-11 21:51:21,Police Academy (1984),Comedy|Crime
387,2395,4.0,1094849223,2004-09-10 20:47:03,Rushmore (1998),Comedy|Drama
387,2396,4.0,1095040542,2004-09-13 01:55:42,Shakespeare in Love (1998),Comedy|Drama|Romance
387,2402,2.0,1202222880,2008-02-05 14:48:00,Rambo: First Blood Part II (1985),Action|Adventure|Thriller
387,2403,3.0,1138512659,2006-01-29 05:30:59,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
387,2404,2.0,1202222882,2008-02-05 14:48:02,Rambo III (1988),Action|Adventure|Thriller|War
387,2413,3.0,1127962475,2005-09-29 02:54:35,Clue (1985),Comedy|Crime|Mystery|Thriller
387,2420,3.0,1197340910,2007-12-11 02:41:50,"Karate Kid, The (1984)",Drama
387,2455,3.5,1154834601,2006-08-06 03:23:21,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
387,2459,3.5,1119755037,2005-06-26 03:03:57,"Texas Chainsaw Massacre, The (1974)",Horror
387,2467,2.5,1094875559,2004-09-11 04:05:59,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
387,2470,2.5,1094942090,2004-09-11 22:34:50,Crocodile Dundee (1986),Adventure|Comedy
387,2488,3.5,1128751281,2005-10-08 06:01:21,Peeping Tom (1960),Drama|Horror|Thriller
387,2502,4.0,1094876743,2004-09-11 04:25:43,Office Space (1999),Comedy|Crime
387,2505,2.5,1142746248,2006-03-19 05:30:48,8MM (1999),Drama|Mystery|Thriller
387,2517,3.0,1151441080,2006-06-27 20:44:40,Christine (1983),Horror
387,2529,4.0,1094877510,2004-09-11 04:38:30,Planet of the Apes (1968),Action|Drama|Sci-Fi
387,2530,3.5,1095041984,2004-09-13 02:19:44,Beneath the Planet of the Apes (1970),Action|Sci-Fi
387,2542,3.0,1179563670,2007-05-19 08:34:30,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
387,2548,2.0,1095121589,2004-09-14 00:26:29,"Rage: Carrie 2, The (1999)",Horror
387,2550,4.0,1117356735,2005-05-29 08:52:15,"Haunting, The (1963)",Horror|Thriller
387,2571,4.0,1094876701,2004-09-11 04:25:01,"Matrix, The (1999)",Action|Sci-Fi|Thriller
387,2579,3.5,1191739562,2007-10-07 06:46:02,Following (1998),Crime|Mystery|Thriller
387,2599,4.0,1094876262,2004-09-11 04:17:42,Election (1999),Comedy
387,2600,3.5,1095041415,2004-09-13 02:10:15,eXistenZ (1999),Action|Sci-Fi|Thriller
387,2616,2.5,1095041239,2004-09-13 02:07:19,Dick Tracy (1990),Action|Crime
387,2617,1.0,1186122084,2007-08-03 06:21:24,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
387,2632,4.0,1198912555,2007-12-29 07:15:55,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery
387,2640,1.0,1094849196,2004-09-10 20:46:36,Superman (1978),Action|Adventure|Sci-Fi
387,2642,1.5,1095041383,2004-09-13 02:09:43,Superman III (1983),Action|Adventure|Sci-Fi
387,2644,3.5,1140252399,2006-02-18 08:46:39,Dracula (1931),Horror
387,2657,2.5,1178420144,2007-05-06 02:55:44,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
387,2664,4.0,1118463101,2005-06-11 04:11:41,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
387,2683,3.0,1094938287,2004-09-11 21:31:27,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
387,2692,4.0,1094875232,2004-09-11 04:00:32,Run Lola Run (Lola rennt) (1998),Action|Crime
387,2699,3.0,1168673969,2007-01-13 07:39:29,Arachnophobia (1990),Comedy|Horror
387,2700,3.0,1094877335,2004-09-11 04:35:35,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
387,2712,4.0,1094849183,2004-09-10 20:46:23,Eyes Wide Shut (1999),Drama|Mystery|Thriller
387,2716,3.0,1094877328,2004-09-11 04:35:28,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
387,2717,3.0,1131334009,2005-11-07 03:26:49,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
387,2726,3.0,1153984044,2006-07-27 07:07:24,"Killing, The (1956)",Crime|Film-Noir
387,2728,3.5,1094876693,2004-09-11 04:24:53,Spartacus (1960),Action|Drama|Romance|War
387,2729,4.0,1117437991,2005-05-30 07:26:31,Lolita (1962),Drama|Romance
387,2731,4.5,1123124570,2005-08-04 03:02:50,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
387,2746,3.5,1094939397,2004-09-11 21:49:57,Little Shop of Horrors (1986),Comedy|Horror|Musical
387,2750,4.0,1155628291,2006-08-15 07:51:31,Radio Days (1987),Comedy|Drama
387,2759,3.5,1094939441,2004-09-11 21:50:41,Dick (1999),Comedy
387,2762,2.5,1212603789,2008-06-04 18:23:09,"Sixth Sense, The (1999)",Drama|Horror|Mystery
387,2784,3.5,1162364608,2006-11-01 07:03:28,"Masque of the Red Death, The (1964)",Horror
387,2789,3.5,1094940424,2004-09-11 22:07:04,Damien: Omen II (1978),Horror
387,2791,3.5,1094876721,2004-09-11 04:25:21,Airplane! (1980),Comedy
387,2795,3.5,1117356598,2005-05-29 08:49:58,National Lampoon's Vacation (1983),Comedy
387,2797,2.5,1117415158,2005-05-30 01:05:58,Big (1988),Comedy|Drama|Fantasy|Romance
387,2798,1.5,1095117423,2004-09-13 23:17:03,Problem Child (1990),Children|Comedy
387,2799,1.0,1094940411,2004-09-11 22:06:51,Problem Child 2 (1991),Comedy
387,2803,2.0,1095041551,2004-09-13 02:12:31,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
387,2804,4.0,1095040713,2004-09-13 01:58:33,"Christmas Story, A (1983)",Children|Comedy
387,2810,4.0,1132907050,2005-11-25 08:24:10,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
387,2826,2.5,1117756978,2005-06-03 00:02:58,"13th Warrior, The (1999)",Action|Adventure|Fantasy
387,2858,4.5,1161500347,2006-10-22 06:59:07,American Beauty (1999),Drama|Romance
387,2871,4.0,1125893665,2005-09-05 04:14:25,Deliverance (1972),Adventure|Drama|Thriller
387,2890,3.0,1094876466,2004-09-11 04:21:06,Three Kings (1999),Action|Adventure|Comedy|Drama|War
387,2901,2.5,1126494983,2005-09-12 03:16:23,Phantasm (1979),Horror|Sci-Fi
387,2905,4.5,1122521710,2005-07-28 03:35:10,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama
387,2916,3.5,1095040589,2004-09-13 01:56:29,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
387,2918,3.5,1094876830,2004-09-11 04:27:10,Ferris Bueller's Day Off (1986),Comedy
387,2921,4.0,1094876861,2004-09-11 04:27:41,High Plains Drifter (1973),Western
387,2946,3.5,1094877486,2004-09-11 04:38:06,Help! (1965),Comedy|Musical
387,2947,4.0,1094876855,2004-09-11 04:27:35,Goldfinger (1964),Action|Adventure|Thriller
387,2948,3.5,1094877484,2004-09-11 04:38:04,From Russia with Love (1963),Action|Adventure|Thriller
387,2949,4.0,1094877281,2004-09-11 04:34:41,Dr. No (1962),Action|Adventure|Thriller
387,2951,3.5,1094876463,2004-09-11 04:21:03,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
387,2959,4.5,1094875287,2004-09-11 04:01:27,Fight Club (1999),Action|Crime|Drama|Thriller
387,2968,3.5,1153982942,2006-07-27 06:49:02,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
387,2970,4.5,1141547077,2006-03-05 08:24:37,Fitzcarraldo (1982),Adventure|Drama
387,2973,4.0,1174198422,2007-03-18 06:13:42,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
387,2985,3.0,1094938235,2004-09-11 21:30:35,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
387,2987,3.5,1095040594,2004-09-13 01:56:34,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
387,2989,3.5,1094939333,2004-09-11 21:48:53,For Your Eyes Only (1981),Action|Adventure|Thriller
387,2990,3.0,1094939329,2004-09-11 21:48:49,Licence to Kill (1989),Action|Adventure|Thriller
387,2991,3.5,1094942058,2004-09-11 22:34:18,Live and Let Die (1973),Action|Adventure|Thriller
387,2993,3.5,1094877924,2004-09-11 04:45:24,Thunderball (1965),Action|Adventure|Thriller
